Full_name,skin_name,Quality,Exterior,Price
折刀（★） | 狩猎网格 (崭新出厂),折刀（★） | 狩猎网格,隐秘,崭新出厂,
AWP（StatTrak™） | 暴怒野兽 (久经沙场),AWP（StatTrak™） | 暴怒野兽,隐秘,久经沙场,497.50
AWP（StatTrak™） | 暴怒野兽 (破损不堪),AWP（StatTrak™） | 暴怒野兽,隐秘,破损不堪,699.00
AWP（StatTrak™） | 暴怒野兽 (战痕累累),AWP（StatTrak™） | 暴怒野兽,隐秘,战痕累累,363.00
AWP（StatTrak™） | 暴怒野兽 (略有磨损),AWP（StatTrak™） | 暴怒野兽,隐秘,略有磨损,949.99
SCAR-20（StatTrak™） | 暗夜活死鸡 (崭新出厂),SCAR-20（StatTrak™） | 暗夜活死鸡,军规级,崭新出厂,5.01
SCAR-20（StatTrak™） | 暗夜活死鸡 (久经沙场),SCAR-20（StatTrak™） | 暗夜活死鸡,军规级,久经沙场,0.87
SCAR-20（StatTrak™） | 暗夜活死鸡 (破损不堪),SCAR-20（StatTrak™） | 暗夜活死鸡,军规级,破损不堪,1.13
SCAR-20（StatTrak™） | 暗夜活死鸡 (战痕累累),SCAR-20（StatTrak™） | 暗夜活死鸡,军规级,战痕累累,1.82
SCAR-20（StatTrak™） | 暗夜活死鸡 (略有磨损),SCAR-20（StatTrak™） | 暗夜活死鸡,军规级,略有磨损,2.27
MP7（StatTrak™） | 帝国 (崭新出厂),MP7（StatTrak™） | 帝国,受限,崭新出厂,55.88
MP7（StatTrak™） | 帝国 (久经沙场),MP7（StatTrak™） | 帝国,受限,久经沙场,26.29
MP7（StatTrak™） | 帝国 (破损不堪),MP7（StatTrak™） | 帝国,受限,破损不堪,
MP7（StatTrak™） | 帝国 (略有磨损),MP7（StatTrak™） | 帝国,受限,略有磨损,37.50
海豹短刀（★ StatTrak™） | 都市伪装 (久经沙场),海豹短刀（★ StatTrak™） | 都市伪装,隐秘,久经沙场,
海豹短刀（★ StatTrak™） | 都市伪装 (破损不堪),海豹短刀（★ StatTrak™） | 都市伪装,隐秘,破损不堪,1108.00
海豹短刀（★ StatTrak™） | 都市伪装 (战痕累累),海豹短刀（★ StatTrak™） | 都市伪装,隐秘,战痕累累,1297.70
海豹短刀（★ StatTrak™） | 都市伪装 (略有磨损),海豹短刀（★ StatTrak™） | 都市伪装,隐秘,略有磨损,1550.00
格洛克 18 型 | 水灵 (崭新出厂),格洛克 18 型 | 水灵,保密,崭新出厂,84.65
格洛克 18 型 | 水灵 (久经沙场),格洛克 18 型 | 水灵,保密,久经沙场,29.49
格洛克 18 型 | 水灵 (破损不堪),格洛克 18 型 | 水灵,保密,破损不堪,39.00
格洛克 18 型 | 水灵 (战痕累累),格洛克 18 型 | 水灵,保密,战痕累累,26.00
格洛克 18 型 | 水灵 (略有磨损),格洛克 18 型 | 水灵,保密,略有磨损,41.22
AWP | 石墨黑 (崭新出厂),AWP | 石墨黑,保密,崭新出厂,1409.00
AWP | 石墨黑 (略有磨损),AWP | 石墨黑,保密,略有磨损,1340.00
SG 553 | 白骨 (崭新出厂),SG 553 | 白骨,消费级,崭新出厂,2.72
SG 553 | 白骨 (久经沙场),SG 553 | 白骨,消费级,久经沙场,2.30
SG 553 | 白骨 (破损不堪),SG 553 | 白骨,消费级,破损不堪,2.66
SG 553 | 白骨 (战痕累累),SG 553 | 白骨,消费级,战痕累累,2.88
SG 553 | 白骨 (略有磨损),SG 553 | 白骨,消费级,略有磨损,2.63
MP5-SD | 磷光体 (崭新出厂),MP5-SD | 磷光体,保密,崭新出厂,59.10
MP5-SD | 磷光体 (久经沙场),MP5-SD | 磷光体,保密,久经沙场,23.90
MP5-SD | 磷光体 (破损不堪),MP5-SD | 磷光体,保密,破损不堪,25.00
MP5-SD | 磷光体 (战痕累累),MP5-SD | 磷光体,保密,战痕累累,22.18
MP5-SD | 磷光体 (略有磨损),MP5-SD | 磷光体,保密,略有磨损,32.50
猎杀者匕首（★） | 都市伪装 (崭新出厂),猎杀者匕首（★） | 都市伪装,隐秘,崭新出厂,
猎杀者匕首（★） | 都市伪装 (久经沙场),猎杀者匕首（★） | 都市伪装,隐秘,久经沙场,888.00
猎杀者匕首（★） | 都市伪装 (破损不堪),猎杀者匕首（★） | 都市伪装,隐秘,破损不堪,
猎杀者匕首（★） | 都市伪装 (战痕累累),猎杀者匕首（★） | 都市伪装,隐秘,战痕累累,900.00
猎杀者匕首（★） | 都市伪装 (略有磨损),猎杀者匕首（★） | 都市伪装,隐秘,略有磨损,1020.00
P250（纪念品） | 硝烟 (崭新出厂),P250（纪念品） | 硝烟,工业级,崭新出厂,
P250（纪念品） | 硝烟 (久经沙场),P250（纪念品） | 硝烟,工业级,久经沙场,9.94
P250（纪念品） | 硝烟 (破损不堪),P250（纪念品） | 硝烟,工业级,破损不堪,35.00
P250（纪念品） | 硝烟 (战痕累累),P250（纪念品） | 硝烟,工业级,战痕累累,12.00
P250（纪念品） | 硝烟 (略有磨损),P250（纪念品） | 硝烟,工业级,略有磨损,49.38
AK-47（StatTrak™） | 美洲猛虎 (崭新出厂),AK-47（StatTrak™） | 美洲猛虎,隐秘,崭新出厂,3200.00
AK-47（StatTrak™） | 美洲猛虎 (久经沙场),AK-47（StatTrak™） | 美洲猛虎,隐秘,久经沙场,850.00
AK-47（StatTrak™） | 美洲猛虎 (破损不堪),AK-47（StatTrak™） | 美洲猛虎,隐秘,破损不堪,767.43
AK-47（StatTrak™） | 美洲猛虎 (战痕累累),AK-47（StatTrak™） | 美洲猛虎,隐秘,战痕累累,1388.00
AK-47（StatTrak™） | 美洲猛虎 (略有磨损),AK-47（StatTrak™） | 美洲猛虎,隐秘,略有磨损,1280.00
SSG 08（StatTrak™） | 主机001 (崭新出厂),SSG 08（StatTrak™） | 主机001,军规级,崭新出厂,11.68
SSG 08（StatTrak™） | 主机001 (久经沙场),SSG 08（StatTrak™） | 主机001,军规级,久经沙场,1.12
SSG 08（StatTrak™） | 主机001 (破损不堪),SSG 08（StatTrak™） | 主机001,军规级,破损不堪,0.92
SSG 08（StatTrak™） | 主机001 (战痕累累),SSG 08（StatTrak™） | 主机001,军规级,战痕累累,1.02
SSG 08（StatTrak™） | 主机001 (略有磨损),SSG 08（StatTrak™） | 主机001,军规级,略有磨损,2.32
UMP-45 | 动量 (崭新出厂),UMP-45 | 动量,保密,崭新出厂,57.88
UMP-45 | 动量 (久经沙场),UMP-45 | 动量,保密,久经沙场,26.50
UMP-45 | 动量 (破损不堪),UMP-45 | 动量,保密,破损不堪,34.10
UMP-45 | 动量 (战痕累累),UMP-45 | 动量,保密,战痕累累,27.27
UMP-45 | 动量 (略有磨损),UMP-45 | 动量,保密,略有磨损,36.13
折刀（★） | 虎牙 (崭新出厂),折刀（★） | 虎牙,隐秘,崭新出厂,1225.18
折刀（★） | 虎牙 (略有磨损),折刀（★） | 虎牙,隐秘,略有磨损,1630.00
P250 | 卡特尔 (崭新出厂),P250 | 卡特尔,保密,崭新出厂,132.00
P250 | 卡特尔 (久经沙场),P250 | 卡特尔,保密,久经沙场,28.00
P250 | 卡特尔 (破损不堪),P250 | 卡特尔,保密,破损不堪,
P250 | 卡特尔 (战痕累累),P250 | 卡特尔,保密,战痕累累,37.91
P250 | 卡特尔 (略有磨损),P250 | 卡特尔,保密,略有磨损,42.80
AWP（StatTrak™） | 野火 (崭新出厂),AWP（StatTrak™） | 野火,隐秘,崭新出厂,2293.40
AWP（StatTrak™） | 野火 (久经沙场),AWP（StatTrak™） | 野火,隐秘,久经沙场,850.00
AWP（StatTrak™） | 野火 (破损不堪),AWP（StatTrak™） | 野火,隐秘,破损不堪,788.00
AWP（StatTrak™） | 野火 (战痕累累),AWP（StatTrak™） | 野火,隐秘,战痕累累,479.98
AWP（StatTrak™） | 野火 (略有磨损),AWP（StatTrak™） | 野火,隐秘,略有磨损,1343.25
AWP | 毛细血管 (崭新出厂),AWP | 毛细血管,军规级,崭新出厂,11.10
AWP | 毛细血管 (久经沙场),AWP | 毛细血管,军规级,久经沙场,1.12
AWP | 毛细血管 (破损不堪),AWP | 毛细血管,军规级,破损不堪,2.00
AWP | 毛细血管 (战痕累累),AWP | 毛细血管,军规级,战痕累累,1.19
AWP | 毛细血管 (略有磨损),AWP | 毛细血管,军规级,略有磨损,2.56
MAC-10 | 狂哮飓风 (崭新出厂),MAC-10 | 狂哮飓风,消费级,崭新出厂,
MAC-10 | 狂哮飓风 (久经沙场),MAC-10 | 狂哮飓风,消费级,久经沙场,10.79
MAC-10 | 狂哮飓风 (破损不堪),MAC-10 | 狂哮飓风,消费级,破损不堪,
MAC-10 | 狂哮飓风 (战痕累累),MAC-10 | 狂哮飓风,消费级,战痕累累,
MAC-10 | 狂哮飓风 (略有磨损),MAC-10 | 狂哮飓风,消费级,略有磨损,39.50
鲍伊猎刀（★） | 人工染色 (崭新出厂),鲍伊猎刀（★） | 人工染色,隐秘,崭新出厂,
鲍伊猎刀（★） | 人工染色 (久经沙场),鲍伊猎刀（★） | 人工染色,隐秘,久经沙场,960.00
鲍伊猎刀（★） | 人工染色 (破损不堪),鲍伊猎刀（★） | 人工染色,隐秘,破损不堪,
鲍伊猎刀（★） | 人工染色 (战痕累累),鲍伊猎刀（★） | 人工染色,隐秘,战痕累累,
鲍伊猎刀（★） | 人工染色 (略有磨损),鲍伊猎刀（★） | 人工染色,隐秘,略有磨损,1251.00
沙漠之鹰 | 午夜凶匪 (崭新出厂),沙漠之鹰 | 午夜凶匪,军规级,崭新出厂,60.50
沙漠之鹰 | 午夜凶匪 (久经沙场),沙漠之鹰 | 午夜凶匪,军规级,久经沙场,45.69
沙漠之鹰 | 午夜凶匪 (破损不堪),沙漠之鹰 | 午夜凶匪,军规级,破损不堪,
沙漠之鹰 | 午夜凶匪 (战痕累累),沙漠之鹰 | 午夜凶匪,军规级,战痕累累,
沙漠之鹰 | 午夜凶匪 (略有磨损),沙漠之鹰 | 午夜凶匪,军规级,略有磨损,56.25
法玛斯 | 奈芙蒂斯之河 (崭新出厂),法玛斯 | 奈芙蒂斯之河,保密,崭新出厂,1649.00
法玛斯 | 奈芙蒂斯之河 (久经沙场),法玛斯 | 奈芙蒂斯之河,保密,久经沙场,655.00
法玛斯 | 奈芙蒂斯之河 (破损不堪),法玛斯 | 奈芙蒂斯之河,保密,破损不堪,629.99
法玛斯 | 奈芙蒂斯之河 (战痕累累),法玛斯 | 奈芙蒂斯之河,保密,战痕累累,420.00
法玛斯 | 奈芙蒂斯之河 (略有磨损),法玛斯 | 奈芙蒂斯之河,保密,略有磨损,1228.77
SG 553（纪念品） | 沙漠之花 (崭新出厂),SG 553（纪念品） | 沙漠之花,军规级,崭新出厂,4.94
SG 553（纪念品） | 沙漠之花 (久经沙场),SG 553（纪念品） | 沙漠之花,军规级,久经沙场,0.86
SG 553（纪念品） | 沙漠之花 (破损不堪),SG 553（纪念品） | 沙漠之花,军规级,破损不堪,2.43
SG 553（纪念品） | 沙漠之花 (战痕累累),SG 553（纪念品） | 沙漠之花,军规级,战痕累累,2.44
SG 553（纪念品） | 沙漠之花 (略有磨损),SG 553（纪念品） | 沙漠之花,军规级,略有磨损,2.08
MAC-10 | 渐变迪斯科 (崭新出厂),MAC-10 | 渐变迪斯科,保密,崭新出厂,117.05
MAC-10 | 渐变迪斯科 (久经沙场),MAC-10 | 渐变迪斯科,保密,久经沙场,18.02
MAC-10 | 渐变迪斯科 (破损不堪),MAC-10 | 渐变迪斯科,保密,破损不堪,14.99
MAC-10 | 渐变迪斯科 (战痕累累),MAC-10 | 渐变迪斯科,保密,战痕累累,11.23
MAC-10 | 渐变迪斯科 (略有磨损),MAC-10 | 渐变迪斯科,保密,略有磨损,36.00
流浪者匕首（★） | 狩猎网格 (崭新出厂),流浪者匕首（★） | 狩猎网格,隐秘,崭新出厂,2080.00
流浪者匕首（★） | 狩猎网格 (久经沙场),流浪者匕首（★） | 狩猎网格,隐秘,久经沙场,1086.83
流浪者匕首（★） | 狩猎网格 (破损不堪),流浪者匕首（★） | 狩猎网格,隐秘,破损不堪,1118.88
流浪者匕首（★） | 狩猎网格 (战痕累累),流浪者匕首（★） | 狩猎网格,隐秘,战痕累累,1067.93
流浪者匕首（★） | 狩猎网格 (略有磨损),流浪者匕首（★） | 狩猎网格,隐秘,略有磨损,1265.00
USP 消音版（纪念品） | 引擎故障灯 (崭新出厂),USP 消音版（纪念品） | 引擎故障灯,军规级,崭新出厂,91.97
USP 消音版（纪念品） | 引擎故障灯 (久经沙场),USP 消音版（纪念品） | 引擎故障灯,军规级,久经沙场,26.50
USP 消音版（纪念品） | 引擎故障灯 (破损不堪),USP 消音版（纪念品） | 引擎故障灯,军规级,破损不堪,40.00
USP 消音版（纪念品） | 引擎故障灯 (战痕累累),USP 消音版（纪念品） | 引擎故障灯,军规级,战痕累累,49.99
USP 消音版（纪念品） | 引擎故障灯 (略有磨损),USP 消音版（纪念品） | 引擎故障灯,军规级,略有磨损,39.40
SCAR-20 | 绿色陆战队 (崭新出厂),SCAR-20 | 绿色陆战队,军规级,崭新出厂,4.00
SCAR-20 | 绿色陆战队 (久经沙场),SCAR-20 | 绿色陆战队,军规级,久经沙场,1.04
SCAR-20 | 绿色陆战队 (破损不堪),SCAR-20 | 绿色陆战队,军规级,破损不堪,1.88
SCAR-20 | 绿色陆战队 (战痕累累),SCAR-20 | 绿色陆战队,军规级,战痕累累,2.10
SCAR-20 | 绿色陆战队 (略有磨损),SCAR-20 | 绿色陆战队,军规级,略有磨损,2.43
AK-47（StatTrak™） | 荒野反叛 (崭新出厂),AK-47（StatTrak™） | 荒野反叛,隐秘,崭新出厂,
AK-47（StatTrak™） | 荒野反叛 (久经沙场),AK-47（StatTrak™） | 荒野反叛,隐秘,久经沙场,591.00
AK-47（StatTrak™） | 荒野反叛 (破损不堪),AK-47（StatTrak™） | 荒野反叛,隐秘,破损不堪,
AK-47（StatTrak™） | 荒野反叛 (战痕累累),AK-47（StatTrak™） | 荒野反叛,隐秘,战痕累累,
AK-47（StatTrak™） | 荒野反叛 (略有磨损),AK-47（StatTrak™） | 荒野反叛,隐秘,略有磨损,1146.84
MP7（StatTrak™） | 七彩斑斓 (崭新出厂),MP7（StatTrak™） | 七彩斑斓,受限,崭新出厂,80.00
MP7（StatTrak™） | 七彩斑斓 (久经沙场),MP7（StatTrak™） | 七彩斑斓,受限,久经沙场,19.50
MP7（StatTrak™） | 七彩斑斓 (破损不堪),MP7（StatTrak™） | 七彩斑斓,受限,破损不堪,30.00
MP7（StatTrak™） | 七彩斑斓 (战痕累累),MP7（StatTrak™） | 七彩斑斓,受限,战痕累累,
MP7（StatTrak™） | 七彩斑斓 (略有磨损),MP7（StatTrak™） | 七彩斑斓,受限,略有磨损,39.50
暗影双匕（★） | 表面淬火 (崭新出厂),暗影双匕（★） | 表面淬火,隐秘,崭新出厂,1824.00
暗影双匕（★） | 表面淬火 (久经沙场),暗影双匕（★） | 表面淬火,隐秘,久经沙场,980.00
暗影双匕（★） | 表面淬火 (破损不堪),暗影双匕（★） | 表面淬火,隐秘,破损不堪,1195.60
暗影双匕（★） | 表面淬火 (战痕累累),暗影双匕（★） | 表面淬火,隐秘,战痕累累,980.06
暗影双匕（★） | 表面淬火 (略有磨损),暗影双匕（★） | 表面淬火,隐秘,略有磨损,1486.00
沙漠之鹰（StatTrak™） | 纳迦蛇神 (崭新出厂),沙漠之鹰（StatTrak™） | 纳迦蛇神,受限,崭新出厂,142.94
沙漠之鹰（StatTrak™） | 纳迦蛇神 (久经沙场),沙漠之鹰（StatTrak™） | 纳迦蛇神,受限,久经沙场,21.64
沙漠之鹰（StatTrak™） | 纳迦蛇神 (破损不堪),沙漠之鹰（StatTrak™） | 纳迦蛇神,受限,破损不堪,39.80
沙漠之鹰（StatTrak™） | 纳迦蛇神 (战痕累累),沙漠之鹰（StatTrak™） | 纳迦蛇神,受限,战痕累累,30.18
沙漠之鹰（StatTrak™） | 纳迦蛇神 (略有磨损),沙漠之鹰（StatTrak™） | 纳迦蛇神,受限,略有磨损,48.00
法玛斯 | 线路故障 (崭新出厂),法玛斯 | 线路故障,消费级,崭新出厂,3.00
法玛斯 | 线路故障 (久经沙场),法玛斯 | 线路故障,消费级,久经沙场,2.88
法玛斯 | 线路故障 (破损不堪),法玛斯 | 线路故障,消费级,破损不堪,2.90
法玛斯 | 线路故障 (战痕累累),法玛斯 | 线路故障,消费级,战痕累累,4.95
法玛斯 | 线路故障 (略有磨损),法玛斯 | 线路故障,消费级,略有磨损,3.90
AK-47（StatTrak™） | 血腥运动 (崭新出厂),AK-47（StatTrak™） | 血腥运动,隐秘,崭新出厂,2098.99
AK-47（StatTrak™） | 血腥运动 (久经沙场),AK-47（StatTrak™） | 血腥运动,隐秘,久经沙场,1154.45
AK-47（StatTrak™） | 血腥运动 (破损不堪),AK-47（StatTrak™） | 血腥运动,隐秘,破损不堪,
AK-47（StatTrak™） | 血腥运动 (略有磨损),AK-47（StatTrak™） | 血腥运动,隐秘,略有磨损,1495.00
MP9（StatTrak™） | 富士山 (崭新出厂),MP9（StatTrak™） | 富士山,受限,崭新出厂,92.91
MP9（StatTrak™） | 富士山 (久经沙场),MP9（StatTrak™） | 富士山,受限,久经沙场,12.80
MP9（StatTrak™） | 富士山 (破损不堪),MP9（StatTrak™） | 富士山,受限,破损不堪,21.67
MP9（StatTrak™） | 富士山 (战痕累累),MP9（StatTrak™） | 富士山,受限,战痕累累,11.00
MP9（StatTrak™） | 富士山 (略有磨损),MP9（StatTrak™） | 富士山,受限,略有磨损,37.30
弯刀（★） | 大马士革钢 (崭新出厂),弯刀（★） | 大马士革钢,隐秘,崭新出厂,1445.10
弯刀（★） | 大马士革钢 (久经沙场),弯刀（★） | 大马士革钢,隐秘,久经沙场,1112.00
弯刀（★） | 大马士革钢 (破损不堪),弯刀（★） | 大马士革钢,隐秘,破损不堪,
弯刀（★） | 大马士革钢 (战痕累累),弯刀（★） | 大马士革钢,隐秘,战痕累累,
弯刀（★） | 大马士革钢 (略有磨损),弯刀（★） | 大马士革钢,隐秘,略有磨损,1323.00
格洛克 18 型（StatTrak™） | 皇家军团 (崭新出厂),格洛克 18 型（StatTrak™） | 皇家军团,受限,崭新出厂,297.00
格洛克 18 型（StatTrak™） | 皇家军团 (久经沙场),格洛克 18 型（StatTrak™） | 皇家军团,受限,久经沙场,24.20
格洛克 18 型（StatTrak™） | 皇家军团 (破损不堪),格洛克 18 型（StatTrak™） | 皇家军团,受限,破损不堪,25.00
格洛克 18 型（StatTrak™） | 皇家军团 (战痕累累),格洛克 18 型（StatTrak™） | 皇家军团,受限,战痕累累,28.21
格洛克 18 型（StatTrak™） | 皇家军团 (略有磨损),格洛克 18 型（StatTrak™） | 皇家军团,受限,略有磨损,48.90
SG 553（StatTrak™） | 擎天神 (崭新出厂),SG 553（StatTrak™） | 擎天神,军规级,崭新出厂,6.39
SG 553（StatTrak™） | 擎天神 (久经沙场),SG 553（StatTrak™） | 擎天神,军规级,久经沙场,0.80
SG 553（StatTrak™） | 擎天神 (破损不堪),SG 553（StatTrak™） | 擎天神,军规级,破损不堪,3.95
SG 553（StatTrak™） | 擎天神 (战痕累累),SG 553（StatTrak™） | 擎天神,军规级,战痕累累,0.90
SG 553（StatTrak™） | 擎天神 (略有磨损),SG 553（StatTrak™） | 擎天神,军规级,略有磨损,2.19
SG 553 | 玩命职场 (崭新出厂),SG 553 | 玩命职场,保密,崭新出厂,2040.00
SG 553 | 玩命职场 (久经沙场),SG 553 | 玩命职场,保密,久经沙场,1157.83
SG 553 | 玩命职场 (破损不堪),SG 553 | 玩命职场,保密,破损不堪,999.00
SG 553 | 玩命职场 (战痕累累),SG 553 | 玩命职场,保密,战痕累累,
SG 553 | 玩命职场 (略有磨损),SG 553 | 玩命职场,保密,略有磨损,1580.24
求生匕首（★） | 蓝钢 (崭新出厂),求生匕首（★） | 蓝钢,隐秘,崭新出厂,1888.00
求生匕首（★） | 蓝钢 (久经沙场),求生匕首（★） | 蓝钢,隐秘,久经沙场,1157.84
求生匕首（★） | 蓝钢 (破损不堪),求生匕首（★） | 蓝钢,隐秘,破损不堪,1080.00
求生匕首（★） | 蓝钢 (战痕累累),求生匕首（★） | 蓝钢,隐秘,战痕累累,920.00
求生匕首（★） | 蓝钢 (略有磨损),求生匕首（★） | 蓝钢,隐秘,略有磨损,1185.00
PP-野牛（StatTrak™） | 路霸 (崭新出厂),PP-野牛（StatTrak™） | 路霸,受限,崭新出厂,78.00
PP-野牛（StatTrak™） | 路霸 (久经沙场),PP-野牛（StatTrak™） | 路霸,受限,久经沙场,16.71
PP-野牛（StatTrak™） | 路霸 (破损不堪),PP-野牛（StatTrak™） | 路霸,受限,破损不堪,14.75
PP-野牛（StatTrak™） | 路霸 (战痕累累),PP-野牛（StatTrak™） | 路霸,受限,战痕累累,14.48
PP-野牛（StatTrak™） | 路霸 (略有磨损),PP-野牛（StatTrak™） | 路霸,受限,略有磨损,58.31
P250 | 孟加拉猛虎 (崭新出厂),P250 | 孟加拉猛虎,军规级,崭新出厂,167.16
P250 | 孟加拉猛虎 (久经沙场),P250 | 孟加拉猛虎,军规级,久经沙场,44.50
P250 | 孟加拉猛虎 (破损不堪),P250 | 孟加拉猛虎,军规级,破损不堪,200.00
P250 | 孟加拉猛虎 (战痕累累),P250 | 孟加拉猛虎,军规级,战痕累累,299.00
P250 | 孟加拉猛虎 (略有磨损),P250 | 孟加拉猛虎,军规级,略有磨损,54.00
SSG 08 | 通灵者 (崭新出厂),SSG 08 | 通灵者,军规级,崭新出厂,8.15
SSG 08 | 通灵者 (久经沙场),SSG 08 | 通灵者,军规级,久经沙场,2.88
SSG 08 | 通灵者 (破损不堪),SSG 08 | 通灵者,军规级,破损不堪,3.60
SSG 08 | 通灵者 (战痕累累),SSG 08 | 通灵者,军规级,战痕累累,4.45
SSG 08 | 通灵者 (略有磨损),SSG 08 | 通灵者,军规级,略有磨损,2.98
AK-47（StatTrak™） | 红线 (久经沙场),AK-47（StatTrak™） | 红线,保密,久经沙场,309.25
AK-47（StatTrak™） | 红线 (破损不堪),AK-47（StatTrak™） | 红线,保密,破损不堪,329.00
AK-47（StatTrak™） | 红线 (战痕累累),AK-47（StatTrak™） | 红线,保密,战痕累累,178.02
AK-47（StatTrak™） | 红线 (略有磨损),AK-47（StatTrak™） | 红线,保密,略有磨损,1457.08
穿肠刀（★） | 噩梦之夜 (崭新出厂),穿肠刀（★） | 噩梦之夜,隐秘,崭新出厂,
穿肠刀（★） | 噩梦之夜 (久经沙场),穿肠刀（★） | 噩梦之夜,隐秘,久经沙场,750.85
穿肠刀（★） | 噩梦之夜 (破损不堪),穿肠刀（★） | 噩梦之夜,隐秘,破损不堪,
穿肠刀（★） | 噩梦之夜 (战痕累累),穿肠刀（★） | 噩梦之夜,隐秘,战痕累累,740.00
穿肠刀（★） | 噩梦之夜 (略有磨损),穿肠刀（★） | 噩梦之夜,隐秘,略有磨损,1250.00
MP9 | 落日 (崭新出厂),MP9 | 落日,军规级,崭新出厂,51.38
MP9 | 落日 (久经沙场),MP9 | 落日,军规级,久经沙场,31.63
MP9 | 落日 (破损不堪),MP9 | 落日,军规级,破损不堪,
MP9 | 落日 (战痕累累),MP9 | 落日,军规级,战痕累累,
MP9 | 落日 (略有磨损),MP9 | 落日,军规级,略有磨损,47.64
格洛克 18 型（纪念品） | 远光灯 (崭新出厂),格洛克 18 型（纪念品） | 远光灯,工业级,崭新出厂,15.48
格洛克 18 型（纪念品） | 远光灯 (略有磨损),格洛克 18 型（纪念品） | 远光灯,工业级,略有磨损,66.65
法玛斯（StatTrak™） | 退役 (崭新出厂),法玛斯（StatTrak™） | 退役,军规级,崭新出厂,15.50
法玛斯（StatTrak™） | 退役 (久经沙场),法玛斯（StatTrak™） | 退役,军规级,久经沙场,1.51
法玛斯（StatTrak™） | 退役 (破损不堪),法玛斯（StatTrak™） | 退役,军规级,破损不堪,1.63
法玛斯（StatTrak™） | 退役 (战痕累累),法玛斯（StatTrak™） | 退役,军规级,战痕累累,1.47
法玛斯（StatTrak™） | 退役 (略有磨损),法玛斯（StatTrak™） | 退役,军规级,略有磨损,3.13
M4A1 消音型（StatTrak™） | 金蛇缠绕 (崭新出厂),M4A1 消音型（StatTrak™） | 金蛇缠绕,隐秘,崭新出厂,2496.50
M4A1 消音型（StatTrak™） | 金蛇缠绕 (久经沙场),M4A1 消音型（StatTrak™） | 金蛇缠绕,隐秘,久经沙场,710.00
M4A1 消音型（StatTrak™） | 金蛇缠绕 (破损不堪),M4A1 消音型（StatTrak™） | 金蛇缠绕,隐秘,破损不堪,660.00
M4A1 消音型（StatTrak™） | 金蛇缠绕 (战痕累累),M4A1 消音型（StatTrak™） | 金蛇缠绕,隐秘,战痕累累,496.98
M4A1 消音型（StatTrak™） | 金蛇缠绕 (略有磨损),M4A1 消音型（StatTrak™） | 金蛇缠绕,隐秘,略有磨损,1296.70
折刀（★） | 深红之网 (崭新出厂),折刀（★） | 深红之网,隐秘,崭新出厂,
折刀（★） | 深红之网 (久经沙场),折刀（★） | 深红之网,隐秘,久经沙场,849.59
折刀（★） | 深红之网 (破损不堪),折刀（★） | 深红之网,隐秘,破损不堪,875.00
折刀（★） | 深红之网 (战痕累累),折刀（★） | 深红之网,隐秘,战痕累累,
折刀（★） | 深红之网 (略有磨损),折刀（★） | 深红之网,隐秘,略有磨损,1197.71
MAC-10 | 玩具盒子 (崭新出厂),MAC-10 | 玩具盒子,保密,崭新出厂,141.22
MAC-10 | 玩具盒子 (久经沙场),MAC-10 | 玩具盒子,保密,久经沙场,23.95
MAC-10 | 玩具盒子 (破损不堪),MAC-10 | 玩具盒子,保密,破损不堪,20.90
MAC-10 | 玩具盒子 (战痕累累),MAC-10 | 玩具盒子,保密,战痕累累,45.35
MAC-10 | 玩具盒子 (略有磨损),MAC-10 | 玩具盒子,保密,略有磨损,44.00
USP 消音版（StatTrak™） | 守护者 (崭新出厂),USP 消音版（StatTrak™） | 守护者,受限,崭新出厂,72.44
USP 消音版（StatTrak™） | 守护者 (久经沙场),USP 消音版（StatTrak™） | 守护者,受限,久经沙场,30.50
USP 消音版（StatTrak™） | 守护者 (略有磨损),USP 消音版（StatTrak™） | 守护者,受限,略有磨损,59.00
AK-47 | 迷踪秘境 (崭新出厂),AK-47 | 迷踪秘境,军规级,崭新出厂,6.17
AK-47 | 迷踪秘境 (久经沙场),AK-47 | 迷踪秘境,军规级,久经沙场,1.78
AK-47 | 迷踪秘境 (破损不堪),AK-47 | 迷踪秘境,军规级,破损不堪,4.00
AK-47 | 迷踪秘境 (战痕累累),AK-47 | 迷踪秘境,军规级,战痕累累,2.00
AK-47 | 迷踪秘境 (略有磨损),AK-47 | 迷踪秘境,军规级,略有磨损,2.92
M4A1 消音型 | 神来之作 (崭新出厂),M4A1 消音型 | 神来之作,保密,崭新出厂,4000.00
M4A1 消音型 | 神来之作 (久经沙场),M4A1 消音型 | 神来之作,保密,久经沙场,1066.00
M4A1 消音型 | 神来之作 (破损不堪),M4A1 消音型 | 神来之作,保密,破损不堪,
M4A1 消音型 | 神来之作 (战痕累累),M4A1 消音型 | 神来之作,保密,战痕累累,610.00
M4A1 消音型 | 神来之作 (略有磨损),M4A1 消音型 | 神来之作,保密,略有磨损,1650.00
海豹短刀（★ StatTrak™） | 狩猎网格 (久经沙场),海豹短刀（★ StatTrak™） | 狩猎网格,隐秘,久经沙场,1080.00
海豹短刀（★ StatTrak™） | 狩猎网格 (破损不堪),海豹短刀（★ StatTrak™） | 狩猎网格,隐秘,破损不堪,1098.00
海豹短刀（★ StatTrak™） | 狩猎网格 (战痕累累),海豹短刀（★ StatTrak™） | 狩猎网格,隐秘,战痕累累,1026.00
