Full_name,skin_name,Quality,Exterior,Price
折刀（★） | 狩猎网格 (崭新出厂),折刀（★） | 狩猎网格,隐秘,崭新出厂,
UMP-45 | 色如焦糖 (崭新出厂),UMP-45 | 色如焦糖,消费级,崭新出厂,300.00
UMP-45 | 色如焦糖 (久经沙场),UMP-45 | 色如焦糖,消费级,久经沙场,70.00
UMP-45 | 色如焦糖 (破损不堪),UMP-45 | 色如焦糖,消费级,破损不堪,53.83
UMP-45 | 色如焦糖 (战痕累累),UMP-45 | 色如焦糖,消费级,战痕累累,
UMP-45 | 色如焦糖 (略有磨损),UMP-45 | 色如焦糖,消费级,略有磨损,81.20
G3SG1 | 毒刺 (崭新出厂),G3SG1 | 毒刺,受限,崭新出厂,9.00
G3SG1 | 毒刺 (久经沙场),G3SG1 | 毒刺,受限,久经沙场,2.51
G3SG1 | 毒刺 (破损不堪),G3SG1 | 毒刺,受限,破损不堪,4.74
G3SG1 | 毒刺 (战痕累累),G3SG1 | 毒刺,受限,战痕累累,2.65
G3SG1 | 毒刺 (略有磨损),G3SG1 | 毒刺,受限,略有磨损,4.66
P250 | 红岩 (崭新出厂),P250 | 红岩,受限,崭新出厂,89.00
P250 | 红岩 (久经沙场),P250 | 红岩,受限,久经沙场,57.32
P250 | 红岩 (破损不堪),P250 | 红岩,受限,破损不堪,65.00
P250 | 红岩 (战痕累累),P250 | 红岩,受限,战痕累累,40.00
P250 | 红岩 (略有磨损),P250 | 红岩,受限,略有磨损,69.00
M4A1 消音型（纪念品） | 控制台 (崭新出厂),M4A1 消音型（纪念品） | 控制台,保密,崭新出厂,
M4A1 消音型（纪念品） | 控制台 (久经沙场),M4A1 消音型（纪念品） | 控制台,保密,久经沙场,660.00
M4A1 消音型（纪念品） | 控制台 (破损不堪),M4A1 消音型（纪念品） | 控制台,保密,破损不堪,
M4A1 消音型（纪念品） | 控制台 (战痕累累),M4A1 消音型（纪念品） | 控制台,保密,战痕累累,
M4A1 消音型（纪念品） | 控制台 (略有磨损),M4A1 消音型（纪念品） | 控制台,保密,略有磨损,1699.99
系绳匕首（★） | 人工染色 (崭新出厂),系绳匕首（★） | 人工染色,隐秘,崭新出厂,2000.00
系绳匕首（★） | 人工染色 (久经沙场),系绳匕首（★） | 人工染色,隐秘,久经沙场,1200.00
系绳匕首（★） | 人工染色 (破损不堪),系绳匕首（★） | 人工染色,隐秘,破损不堪,1096.90
系绳匕首（★） | 人工染色 (战痕累累),系绳匕首（★） | 人工染色,隐秘,战痕累累,1028.88
系绳匕首（★） | 人工染色 (略有磨损),系绳匕首（★） | 人工染色,隐秘,略有磨损,1499.00
SG 553 | 三巨头 (崭新出厂),SG 553 | 三巨头,受限,崭新出厂,12.18
SG 553 | 三巨头 (久经沙场),SG 553 | 三巨头,受限,久经沙场,2.30
SG 553 | 三巨头 (破损不堪),SG 553 | 三巨头,受限,破损不堪,2.17
SG 553 | 三巨头 (战痕累累),SG 553 | 三巨头,受限,战痕累累,2.96
SG 553 | 三巨头 (略有磨损),SG 553 | 三巨头,受限,略有磨损,4.45
PP-野牛（StatTrak™） | 买定离手 (崭新出厂),PP-野牛（StatTrak™） | 买定离手,保密,崭新出厂,258.86
PP-野牛（StatTrak™） | 买定离手 (久经沙场),PP-野牛（StatTrak™） | 买定离手,保密,久经沙场,42.00
PP-野牛（StatTrak™） | 买定离手 (破损不堪),PP-野牛（StatTrak™） | 买定离手,保密,破损不堪,40.37
PP-野牛（StatTrak™） | 买定离手 (战痕累累),PP-野牛（StatTrak™） | 买定离手,保密,战痕累累,53.92
PP-野牛（StatTrak™） | 买定离手 (略有磨损),PP-野牛（StatTrak™） | 买定离手,保密,略有磨损,80.00
USP 消音版（纪念品） | 远古幻想 (崭新出厂),USP 消音版（纪念品） | 远古幻想,受限,崭新出厂,104.00
USP 消音版（纪念品） | 远古幻想 (久经沙场),USP 消音版（纪念品） | 远古幻想,受限,久经沙场,48.41
USP 消音版（纪念品） | 远古幻想 (破损不堪),USP 消音版（纪念品） | 远古幻想,受限,破损不堪,
USP 消音版（纪念品） | 远古幻想 (略有磨损),USP 消音版（纪念品） | 远古幻想,受限,略有磨损,68.21
SG 553（纪念品） | 意式拉力 (崭新出厂),SG 553（纪念品） | 意式拉力,保密,崭新出厂,19999.00
SG 553（纪念品） | 意式拉力 (久经沙场),SG 553（纪念品） | 意式拉力,保密,久经沙场,887.50
SG 553（纪念品） | 意式拉力 (破损不堪),SG 553（纪念品） | 意式拉力,保密,破损不堪,548.34
SG 553（纪念品） | 意式拉力 (战痕累累),SG 553（纪念品） | 意式拉力,保密,战痕累累,888.00
SG 553（纪念品） | 意式拉力 (略有磨损),SG 553（纪念品） | 意式拉力,保密,略有磨损,2888.00
猎杀者匕首（★） | 黑色层压板 (崭新出厂),猎杀者匕首（★） | 黑色层压板,隐秘,崭新出厂,3550.00
猎杀者匕首（★） | 黑色层压板 (久经沙场),猎杀者匕首（★） | 黑色层压板,隐秘,久经沙场,1399.00
猎杀者匕首（★） | 黑色层压板 (破损不堪),猎杀者匕首（★） | 黑色层压板,隐秘,破损不堪,1777.77
猎杀者匕首（★） | 黑色层压板 (战痕累累),猎杀者匕首（★） | 黑色层压板,隐秘,战痕累累,1885.11
猎杀者匕首（★） | 黑色层压板 (略有磨损),猎杀者匕首（★） | 黑色层压板,隐秘,略有磨损,1449.00
SG 553 | 幻影 (崭新出厂),SG 553 | 幻影,受限,崭新出厂,8.80
SG 553 | 幻影 (久经沙场),SG 553 | 幻影,受限,久经沙场,3.62
SG 553 | 幻影 (破损不堪),SG 553 | 幻影,受限,破损不堪,3.28
SG 553 | 幻影 (战痕累累),SG 553 | 幻影,受限,战痕累累,2.78
SG 553 | 幻影 (略有磨损),SG 553 | 幻影,受限,略有磨损,4.98
UMP-45（StatTrak™） | 动量 (崭新出厂),UMP-45（StatTrak™） | 动量,保密,崭新出厂,138.22
UMP-45（StatTrak™） | 动量 (久经沙场),UMP-45（StatTrak™） | 动量,保密,久经沙场,53.68
UMP-45（StatTrak™） | 动量 (破损不堪),UMP-45（StatTrak™） | 动量,保密,破损不堪,44.50
UMP-45（StatTrak™） | 动量 (战痕累累),UMP-45（StatTrak™） | 动量,保密,战痕累累,50.00
UMP-45（StatTrak™） | 动量 (略有磨损),UMP-45（StatTrak™） | 动量,保密,略有磨损,84.00
CZ75 | 相柳 (崭新出厂),CZ75 | 相柳,保密,崭新出厂,91.75
CZ75 | 相柳 (久经沙场),CZ75 | 相柳,保密,久经沙场,52.63
CZ75 | 相柳 (破损不堪),CZ75 | 相柳,保密,破损不堪,
CZ75 | 相柳 (战痕累累),CZ75 | 相柳,保密,战痕累累,50.39
CZ75 | 相柳 (略有磨损),CZ75 | 相柳,保密,略有磨损,68.40
M4A1 消音型（StatTrak™） | 印花集 (崭新出厂),M4A1 消音型（StatTrak™） | 印花集,隐秘,崭新出厂,6588.17
M4A1 消音型（StatTrak™） | 印花集 (久经沙场),M4A1 消音型（StatTrak™） | 印花集,隐秘,久经沙场,2000.00
M4A1 消音型（StatTrak™） | 印花集 (破损不堪),M4A1 消音型（StatTrak™） | 印花集,隐秘,破损不堪,
M4A1 消音型（StatTrak™） | 印花集 (战痕累累),M4A1 消音型（StatTrak™） | 印花集,隐秘,战痕累累,1350.00
M4A1 消音型（StatTrak™） | 印花集 (略有磨损),M4A1 消音型（StatTrak™） | 印花集,隐秘,略有磨损,3108.88
弯刀（★ StatTrak™） | 致命紫罗兰 (崭新出厂),弯刀（★ StatTrak™） | 致命紫罗兰,隐秘,崭新出厂,
弯刀（★ StatTrak™） | 致命紫罗兰 (久经沙场),弯刀（★ StatTrak™） | 致命紫罗兰,隐秘,久经沙场,1288.00
弯刀（★ StatTrak™） | 致命紫罗兰 (破损不堪),弯刀（★ StatTrak™） | 致命紫罗兰,隐秘,破损不堪,
弯刀（★ StatTrak™） | 致命紫罗兰 (战痕累累),弯刀（★ StatTrak™） | 致命紫罗兰,隐秘,战痕累累,900.00
弯刀（★ StatTrak™） | 致命紫罗兰 (略有磨损),弯刀（★ StatTrak™） | 致命紫罗兰,隐秘,略有磨损,
G3SG1 | 梦之林地 (崭新出厂),G3SG1 | 梦之林地,受限,崭新出厂,13.42
G3SG1 | 梦之林地 (久经沙场),G3SG1 | 梦之林地,受限,久经沙场,2.42
G3SG1 | 梦之林地 (破损不堪),G3SG1 | 梦之林地,受限,破损不堪,1.76
G3SG1 | 梦之林地 (战痕累累),G3SG1 | 梦之林地,受限,战痕累累,1.69
G3SG1 | 梦之林地 (略有磨损),G3SG1 | 梦之林地,受限,略有磨损,4.69
MAC-10（StatTrak™） | 玩具盒子 (崭新出厂),MAC-10（StatTrak™） | 玩具盒子,保密,崭新出厂,467.60
MAC-10（StatTrak™） | 玩具盒子 (久经沙场),MAC-10（StatTrak™） | 玩具盒子,保密,久经沙场,55.00
MAC-10（StatTrak™） | 玩具盒子 (破损不堪),MAC-10（StatTrak™） | 玩具盒子,保密,破损不堪,39.87
MAC-10（StatTrak™） | 玩具盒子 (战痕累累),MAC-10（StatTrak™） | 玩具盒子,保密,战痕累累,49.30
MAC-10（StatTrak™） | 玩具盒子 (略有磨损),MAC-10（StatTrak™） | 玩具盒子,保密,略有磨损,85.00
双持贝瑞塔 | 黑榄仁木 (崭新出厂),双持贝瑞塔 | 黑榄仁木,军规级,崭新出厂,
双持贝瑞塔 | 黑榄仁木 (久经沙场),双持贝瑞塔 | 黑榄仁木,军规级,久经沙场,43.50
双持贝瑞塔 | 黑榄仁木 (破损不堪),双持贝瑞塔 | 黑榄仁木,军规级,破损不堪,520.00
双持贝瑞塔 | 黑榄仁木 (战痕累累),双持贝瑞塔 | 黑榄仁木,军规级,战痕累累,
双持贝瑞塔 | 黑榄仁木 (略有磨损),双持贝瑞塔 | 黑榄仁木,军规级,略有磨损,70.19
AWP | 鬼退治 (崭新出厂),AWP | 鬼退治,隐秘,崭新出厂,4178.04
AWP | 鬼退治 (久经沙场),AWP | 鬼退治,隐秘,久经沙场,2404.00
AWP | 鬼退治 (破损不堪),AWP | 鬼退治,隐秘,破损不堪,2700.00
AWP | 鬼退治 (战痕累累),AWP | 鬼退治,隐秘,战痕累累,1500.00
AWP | 鬼退治 (略有磨损),AWP | 鬼退治,隐秘,略有磨损,3091.00
短剑（★） | 狩猎网格 (崭新出厂),短剑（★） | 狩猎网格,隐秘,崭新出厂,
短剑（★） | 狩猎网格 (久经沙场),短剑（★） | 狩猎网格,隐秘,久经沙场,1355.00
短剑（★） | 狩猎网格 (破损不堪),短剑（★） | 狩猎网格,隐秘,破损不堪,1350.82
短剑（★） | 狩猎网格 (战痕累累),短剑（★） | 狩猎网格,隐秘,战痕累累,1313.00
短剑（★） | 狩猎网格 (略有磨损),短剑（★） | 狩猎网格,隐秘,略有磨损,1500.00
SSG 08 | 无尽深海 (崭新出厂),SSG 08 | 无尽深海,军规级,崭新出厂,23.69
SSG 08 | 无尽深海 (久经沙场),SSG 08 | 无尽深海,军规级,久经沙场,1.75
SSG 08 | 无尽深海 (破损不堪),SSG 08 | 无尽深海,军规级,破损不堪,1.04
SSG 08 | 无尽深海 (战痕累累),SSG 08 | 无尽深海,军规级,战痕累累,1.89
SSG 08 | 无尽深海 (略有磨损),SSG 08 | 无尽深海,军规级,略有磨损,4.82
MP7 | 橘皮涂装 (崭新出厂),MP7 | 橘皮涂装,工业级,崭新出厂,
MP7 | 橘皮涂装 (久经沙场),MP7 | 橘皮涂装,工业级,久经沙场,
MP7 | 橘皮涂装 (破损不堪),MP7 | 橘皮涂装,工业级,破损不堪,
MP7 | 橘皮涂装 (战痕累累),MP7 | 橘皮涂装,工业级,战痕累累,
MP7 | 橘皮涂装 (略有磨损),MP7 | 橘皮涂装,工业级,略有磨损,86.00
P2000 | 渐变琥珀 (崭新出厂),P2000 | 渐变琥珀,受限,崭新出厂,96.00
P2000 | 渐变琥珀 (久经沙场),P2000 | 渐变琥珀,受限,久经沙场,48.00
P2000 | 渐变琥珀 (破损不堪),P2000 | 渐变琥珀,受限,破损不堪,1000.00
P2000 | 渐变琥珀 (略有磨损),P2000 | 渐变琥珀,受限,略有磨损,73.59
AK-47（StatTrak™） | 燃料喷射器 (崭新出厂),AK-47（StatTrak™） | 燃料喷射器,隐秘,崭新出厂,7299.00
AK-47（StatTrak™） | 燃料喷射器 (久经沙场),AK-47（StatTrak™） | 燃料喷射器,隐秘,久经沙场,2240.75
AK-47（StatTrak™） | 燃料喷射器 (破损不堪),AK-47（StatTrak™） | 燃料喷射器,隐秘,破损不堪,1399.00
AK-47（StatTrak™） | 燃料喷射器 (战痕累累),AK-47（StatTrak™） | 燃料喷射器,隐秘,战痕累累,1196.80
AK-47（StatTrak™） | 燃料喷射器 (略有磨损),AK-47（StatTrak™） | 燃料喷射器,隐秘,略有磨损,3399.99
折叠刀（★） | 都市伪装 (崭新出厂),折叠刀（★） | 都市伪装,隐秘,崭新出厂,
折叠刀（★） | 都市伪装 (久经沙场),折叠刀（★） | 都市伪装,隐秘,久经沙场,1287.71
折叠刀（★） | 都市伪装 (破损不堪),折叠刀（★） | 都市伪装,隐秘,破损不堪,1299.00
折叠刀（★） | 都市伪装 (战痕累累),折叠刀（★） | 都市伪装,隐秘,战痕累累,1156.00
折叠刀（★） | 都市伪装 (略有磨损),折叠刀（★） | 都市伪装,隐秘,略有磨损,1550.00
AUG（纪念品） | 殖民侵略者 (崭新出厂),AUG（纪念品） | 殖民侵略者,消费级,崭新出厂,120.00
AUG（纪念品） | 殖民侵略者 (久经沙场),AUG（纪念品） | 殖民侵略者,消费级,久经沙场,1.23
AUG（纪念品） | 殖民侵略者 (破损不堪),AUG（纪念品） | 殖民侵略者,消费级,破损不堪,2.56
AUG（纪念品） | 殖民侵略者 (战痕累累),AUG（纪念品） | 殖民侵略者,消费级,战痕累累,4.70
AUG（纪念品） | 殖民侵略者 (略有磨损),AUG（纪念品） | 殖民侵略者,消费级,略有磨损,4.80
P90 | 日落百合 (崭新出厂),P90 | 日落百合,工业级,崭新出厂,93.00
P90 | 日落百合 (久经沙场),P90 | 日落百合,工业级,久经沙场,89.00
P90 | 日落百合 (破损不堪),P90 | 日落百合,工业级,破损不堪,
P90 | 日落百合 (战痕累累),P90 | 日落百合,工业级,战痕累累,
P90 | 日落百合 (略有磨损),P90 | 日落百合,工业级,略有磨损,87.02
USP 消音版 | 蓝图 (崭新出厂),USP 消音版 | 蓝图,军规级,崭新出厂,247.24
USP 消音版 | 蓝图 (久经沙场),USP 消音版 | 蓝图,军规级,久经沙场,37.55
USP 消音版 | 蓝图 (破损不堪),USP 消音版 | 蓝图,军规级,破损不堪,63.90
USP 消音版 | 蓝图 (战痕累累),USP 消音版 | 蓝图,军规级,战痕累累,34.00
USP 消音版 | 蓝图 (略有磨损),USP 消音版 | 蓝图,军规级,略有磨损,74.05
AK-47 | 火神 (崭新出厂),AK-47 | 火神,隐秘,崭新出厂,6289.00
AK-47 | 火神 (久经沙场),AK-47 | 火神,隐秘,久经沙场,1748.22
AK-47 | 火神 (破损不堪),AK-47 | 火神,隐秘,破损不堪,1026.96
AK-47 | 火神 (战痕累累),AK-47 | 火神,隐秘,战痕累累,599.85
AK-47 | 火神 (略有磨损),AK-47 | 火神,隐秘,略有磨损,3487.00
短剑（★ StatTrak™） | 枯焦之色 (久经沙场),短剑（★ StatTrak™） | 枯焦之色,隐秘,久经沙场,1410.00
短剑（★ StatTrak™） | 枯焦之色 (破损不堪),短剑（★ StatTrak™） | 枯焦之色,隐秘,破损不堪,1460.00
短剑（★ StatTrak™） | 枯焦之色 (战痕累累),短剑（★ StatTrak™） | 枯焦之色,隐秘,战痕累累,
短剑（★ StatTrak™） | 枯焦之色 (略有磨损),短剑（★ StatTrak™） | 枯焦之色,隐秘,略有磨损,1730.00
加利尔 AR（StatTrak™） | 黑砂 (崭新出厂),加利尔 AR（StatTrak™） | 黑砂,军规级,崭新出厂,18.05
加利尔 AR（StatTrak™） | 黑砂 (久经沙场),加利尔 AR（StatTrak™） | 黑砂,军规级,久经沙场,1.68
加利尔 AR（StatTrak™） | 黑砂 (破损不堪),加利尔 AR（StatTrak™） | 黑砂,军规级,破损不堪,1.29
加利尔 AR（StatTrak™） | 黑砂 (战痕累累),加利尔 AR（StatTrak™） | 黑砂,军规级,战痕累累,1.77
加利尔 AR（StatTrak™） | 黑砂 (略有磨损),加利尔 AR（StatTrak™） | 黑砂,军规级,略有磨损,4.25
UMP-45（纪念品） | 辐射警告 (崭新出厂),UMP-45（纪念品） | 辐射警告,工业级,崭新出厂,
UMP-45（纪念品） | 辐射警告 (久经沙场),UMP-45（纪念品） | 辐射警告,工业级,久经沙场,27.00
UMP-45（纪念品） | 辐射警告 (破损不堪),UMP-45（纪念品） | 辐射警告,工业级,破损不堪,
UMP-45（纪念品） | 辐射警告 (战痕累累),UMP-45（纪念品） | 辐射警告,工业级,战痕累累,19.90
UMP-45（纪念品） | 辐射警告 (略有磨损),UMP-45（纪念品） | 辐射警告,工业级,略有磨损,87.89
P2000 | 林间猎者 (崭新出厂),P2000 | 林间猎者,受限,崭新出厂,98.90
P2000 | 林间猎者 (久经沙场),P2000 | 林间猎者,受限,久经沙场,55.00
P2000 | 林间猎者 (破损不堪),P2000 | 林间猎者,受限,破损不堪,
P2000 | 林间猎者 (战痕累累),P2000 | 林间猎者,受限,战痕累累,46.00
P2000 | 林间猎者 (略有磨损),P2000 | 林间猎者,受限,略有磨损,72.34
AWP（纪念品） | 狩猎网格 (久经沙场),AWP（纪念品） | 狩猎网格,工业级,久经沙场,1999.00
AWP（纪念品） | 狩猎网格 (破损不堪),AWP（纪念品） | 狩猎网格,工业级,破损不堪,
AWP（纪念品） | 狩猎网格 (战痕累累),AWP（纪念品） | 狩猎网格,工业级,战痕累累,49999.00
AWP（纪念品） | 狩猎网格 (略有磨损),AWP（纪念品） | 狩猎网格,工业级,略有磨损,3600.00
系绳匕首（★） | 夜色 (崭新出厂),系绳匕首（★） | 夜色,隐秘,崭新出厂,
系绳匕首（★） | 夜色 (久经沙场),系绳匕首（★） | 夜色,隐秘,久经沙场,1027.00
系绳匕首（★） | 夜色 (破损不堪),系绳匕首（★） | 夜色,隐秘,破损不堪,1023.97
系绳匕首（★） | 夜色 (战痕累累),系绳匕首（★） | 夜色,隐秘,战痕累累,942.61
系绳匕首（★） | 夜色 (略有磨损),系绳匕首（★） | 夜色,隐秘,略有磨损,1537.46
AUG | 渐变琥珀 (崭新出厂),AUG | 渐变琥珀,军规级,崭新出厂,9.15
AUG | 渐变琥珀 (久经沙场),AUG | 渐变琥珀,军规级,久经沙场,2.85
AUG | 渐变琥珀 (破损不堪),AUG | 渐变琥珀,军规级,破损不堪,30.10
AUG | 渐变琥珀 (略有磨损),AUG | 渐变琥珀,军规级,略有磨损,4.82
P90 | 棕色皮革 (崭新出厂),P90 | 棕色皮革,工业级,崭新出厂,120.00
P90 | 棕色皮革 (久经沙场),P90 | 棕色皮革,工业级,久经沙场,
P90 | 棕色皮革 (破损不堪),P90 | 棕色皮革,工业级,破损不堪,59.80
P90 | 棕色皮革 (战痕累累),P90 | 棕色皮革,工业级,战痕累累,50.99
P90 | 棕色皮革 (略有磨损),P90 | 棕色皮革,工业级,略有磨损,87.89
USP 消音版 | 紫色 DDPAT (崭新出厂),USP 消音版 | 紫色 DDPAT,军规级,崭新出厂,86.83
USP 消音版 | 紫色 DDPAT (久经沙场),USP 消音版 | 紫色 DDPAT,军规级,久经沙场,77.04
USP 消音版 | 紫色 DDPAT (破损不堪),USP 消音版 | 紫色 DDPAT,军规级,破损不堪,128.00
USP 消音版 | 紫色 DDPAT (战痕累累),USP 消音版 | 紫色 DDPAT,军规级,战痕累累,
USP 消音版 | 紫色 DDPAT (略有磨损),USP 消音版 | 紫色 DDPAT,军规级,略有磨损,76.00
M4A1 消音型 | 伊卡洛斯殒落 (崭新出厂),M4A1 消音型 | 伊卡洛斯殒落,受限,崭新出厂,3699.00
M4A1 消音型 | 伊卡洛斯殒落 (略有磨损),M4A1 消音型 | 伊卡洛斯殒落,受限,略有磨损,3654.00
熊刀（★） | 蓝钢 (崭新出厂),熊刀（★） | 蓝钢,隐秘,崭新出厂,2688.00
熊刀（★） | 蓝钢 (久经沙场),熊刀（★） | 蓝钢,隐秘,久经沙场,1400.00
熊刀（★） | 蓝钢 (破损不堪),熊刀（★） | 蓝钢,隐秘,破损不堪,1310.00
熊刀（★） | 蓝钢 (战痕累累),熊刀（★） | 蓝钢,隐秘,战痕累累,1198.00
熊刀（★） | 蓝钢 (略有磨损),熊刀（★） | 蓝钢,隐秘,略有磨损,1575.00
P90（StatTrak™） | 精雕木刻 (崭新出厂),P90（StatTrak™） | 精雕木刻,保密,崭新出厂,299.00
P90（StatTrak™） | 精雕木刻 (久经沙场),P90（StatTrak™） | 精雕木刻,保密,久经沙场,26.53
P90（StatTrak™） | 精雕木刻 (破损不堪),P90（StatTrak™） | 精雕木刻,保密,破损不堪,27.99
P90（StatTrak™） | 精雕木刻 (战痕累累),P90（StatTrak™） | 精雕木刻,保密,战痕累累,27.88
P90（StatTrak™） | 精雕木刻 (略有磨损),P90（StatTrak™） | 精雕木刻,保密,略有磨损,100.00
FN57 | 耍猴把戏 (久经沙场),FN57 | 耍猴把戏,保密,久经沙场,16.40
FN57 | 耍猴把戏 (破损不堪),FN57 | 耍猴把戏,保密,破损不堪,14.69
FN57 | 耍猴把戏 (战痕累累),FN57 | 耍猴把戏,保密,战痕累累,13.78
FN57 | 耍猴把戏 (略有磨损),FN57 | 耍猴把戏,保密,略有磨损,75.27
AUG | 瘟疫 (崭新出厂),AUG | 瘟疫,军规级,崭新出厂,6.02
AUG | 瘟疫 (久经沙场),AUG | 瘟疫,军规级,久经沙场,3.50
AUG | 瘟疫 (破损不堪),AUG | 瘟疫,军规级,破损不堪,3.00
AUG | 瘟疫 (战痕累累),AUG | 瘟疫,军规级,战痕累累,1.87
AUG | 瘟疫 (略有磨损),AUG | 瘟疫,军规级,略有磨损,4.80
AK-47（StatTrak™） | 表面淬火 (崭新出厂),AK-47（StatTrak™） | 表面淬火,保密,崭新出厂,5100.00
AK-47（StatTrak™） | 表面淬火 (久经沙场),AK-47（StatTrak™） | 表面淬火,保密,久经沙场,3088.00
AK-47（StatTrak™） | 表面淬火 (破损不堪),AK-47（StatTrak™） | 表面淬火,保密,破损不堪,2299.00
AK-47（StatTrak™） | 表面淬火 (战痕累累),AK-47（StatTrak™） | 表面淬火,保密,战痕累累,1717.00
AK-47（StatTrak™） | 表面淬火 (略有磨损),AK-47（StatTrak™） | 表面淬火,保密,略有磨损,3300.00
系绳匕首（★） | 蓝钢 (崭新出厂),系绳匕首（★） | 蓝钢,隐秘,崭新出厂,4999.00
系绳匕首（★） | 蓝钢 (久经沙场),系绳匕首（★） | 蓝钢,隐秘,久经沙场,1230.49
系绳匕首（★） | 蓝钢 (破损不堪),系绳匕首（★） | 蓝钢,隐秘,破损不堪,1300.00
系绳匕首（★） | 蓝钢 (战痕累累),系绳匕首（★） | 蓝钢,隐秘,战痕累累,1448.00
系绳匕首（★） | 蓝钢 (略有磨损),系绳匕首（★） | 蓝钢,隐秘,略有磨损,1548.00
UMP-45 | 合金绽放 (崭新出厂),UMP-45 | 合金绽放,军规级,崭新出厂,34.55
UMP-45 | 合金绽放 (久经沙场),UMP-45 | 合金绽放,军规级,久经沙场,43.00
UMP-45 | 合金绽放 (破损不堪),UMP-45 | 合金绽放,军规级,破损不堪,
UMP-45 | 合金绽放 (战痕累累),UMP-45 | 合金绽放,军规级,战痕累累,42.70
UMP-45 | 合金绽放 (略有磨损),UMP-45 | 合金绽放,军规级,略有磨损,
双持贝瑞塔（StatTrak™） | 胶面花纹 (崭新出厂),双持贝瑞塔（StatTrak™） | 胶面花纹,军规级,崭新出厂,59.29
双持贝瑞塔（StatTrak™） | 胶面花纹 (久经沙场),双持贝瑞塔（StatTrak™） | 胶面花纹,军规级,久经沙场,4.76
双持贝瑞塔（StatTrak™） | 胶面花纹 (破损不堪),双持贝瑞塔（StatTrak™） | 胶面花纹,军规级,破损不堪,2.43
双持贝瑞塔（StatTrak™） | 胶面花纹 (战痕累累),双持贝瑞塔（StatTrak™） | 胶面花纹,军规级,战痕累累,2.38
双持贝瑞塔（StatTrak™） | 胶面花纹 (略有磨损),双持贝瑞塔（StatTrak™） | 胶面花纹,军规级,略有磨损,50.00
SCAR-20（StatTrak™） | 蓝洞 (崭新出厂),SCAR-20（StatTrak™） | 蓝洞,军规级,崭新出厂,9.34
SCAR-20（StatTrak™） | 蓝洞 (久经沙场),SCAR-20（StatTrak™） | 蓝洞,军规级,久经沙场,3.41
SCAR-20（StatTrak™） | 蓝洞 (破损不堪),SCAR-20（StatTrak™） | 蓝洞,军规级,破损不堪,4.94
SCAR-20（StatTrak™） | 蓝洞 (战痕累累),SCAR-20（StatTrak™） | 蓝洞,军规级,战痕累累,18.05
SCAR-20（StatTrak™） | 蓝洞 (略有磨损),SCAR-20（StatTrak™） | 蓝洞,军规级,略有磨损,5.00
SSG 08 | 致命一击 (崭新出厂),SSG 08 | 致命一击,保密,崭新出厂,4399.00
SSG 08 | 致命一击 (久经沙场),SSG 08 | 致命一击,保密,久经沙场,3700.00
SSG 08 | 致命一击 (破损不堪),SSG 08 | 致命一击,保密,破损不堪,5499.00
SSG 08 | 致命一击 (战痕累累),SSG 08 | 致命一击,保密,战痕累累,4999.00
SSG 08 | 致命一击 (略有磨损),SSG 08 | 致命一击,保密,略有磨损,4084.00
折叠刀（★ StatTrak™） | 都市伪装 (久经沙场),折叠刀（★ StatTrak™） | 都市伪装,隐秘,久经沙场,1290.00
折叠刀（★ StatTrak™） | 都市伪装 (破损不堪),折叠刀（★ StatTrak™） | 都市伪装,隐秘,破损不堪,
折叠刀（★ StatTrak™） | 都市伪装 (战痕累累),折叠刀（★ StatTrak™） | 都市伪装,隐秘,战痕累累,1215.78
折叠刀（★ StatTrak™） | 都市伪装 (略有磨损),折叠刀（★ StatTrak™） | 都市伪装,隐秘,略有磨损,1548.00
MP9 | 星使 (崭新出厂),MP9 | 星使,隐秘,崭新出厂,206.50
MP9 | 星使 (久经沙场),MP9 | 星使,隐秘,久经沙场,36.34
MP9 | 星使 (破损不堪),MP9 | 星使,隐秘,破损不堪,34.90
MP9 | 星使 (战痕累累),MP9 | 星使,隐秘,战痕累累,19.84
MP9 | 星使 (略有磨损),MP9 | 星使,隐秘,略有磨损,90.94
R8 左轮手枪（StatTrak™） | 美洲驼炮 (崭新出厂),R8 左轮手枪（StatTrak™） | 美洲驼炮,保密,崭新出厂,220.00
R8 左轮手枪（StatTrak™） | 美洲驼炮 (久经沙场),R8 左轮手枪（StatTrak™） | 美洲驼炮,保密,久经沙场,39.00
R8 左轮手枪（StatTrak™） | 美洲驼炮 (破损不堪),R8 左轮手枪（StatTrak™） | 美洲驼炮,保密,破损不堪,
R8 左轮手枪（StatTrak™） | 美洲驼炮 (战痕累累),R8 左轮手枪（StatTrak™） | 美洲驼炮,保密,战痕累累,26.26
R8 左轮手枪（StatTrak™） | 美洲驼炮 (略有磨损),R8 左轮手枪（StatTrak™） | 美洲驼炮,保密,略有磨损,80.00
加利尔 AR | 信号灯 (崭新出厂),加利尔 AR | 信号灯,受限,崭新出厂,9.70
加利尔 AR | 信号灯 (久经沙场),加利尔 AR | 信号灯,受限,久经沙场,3.45
加利尔 AR | 信号灯 (破损不堪),加利尔 AR | 信号灯,受限,破损不堪,3.55
加利尔 AR | 信号灯 (战痕累累),加利尔 AR | 信号灯,受限,战痕累累,3.60
加利尔 AR | 信号灯 (略有磨损),加利尔 AR | 信号灯,受限,略有磨损,4.69
AWP | 雷击 (崭新出厂),AWP | 雷击,隐秘,崭新出厂,4130.01
