Full_name,skin_name,Quality,Exterior,Price
折刀（★） | 狩猎网格 (崭新出厂),折刀（★） | 狩猎网格,隐秘,崭新出厂,
暗影双匕（★） | 自动化 (略有磨损),暗影双匕（★） | 自动化,隐秘,略有磨损,988.00
MAC-10 | 炽热 (崭新出厂),MAC-10 | 炽热,受限,崭新出厂,35.99
MAC-10 | 炽热 (久经沙场),MAC-10 | 炽热,受限,久经沙场,15.00
MAC-10 | 炽热 (破损不堪),MAC-10 | 炽热,受限,破损不堪,11.80
MAC-10 | 炽热 (战痕累累),MAC-10 | 炽热,受限,战痕累累,12.00
MAC-10 | 炽热 (略有磨损),MAC-10 | 炽热,受限,略有磨损,27.42
P90 | 浅坟 (崭新出厂),P90 | 浅坟,保密,崭新出厂,54.70
P90 | 浅坟 (久经沙场),P90 | 浅坟,保密,久经沙场,12.20
P90 | 浅坟 (破损不堪),P90 | 浅坟,保密,破损不堪,20.00
P90 | 浅坟 (战痕累累),P90 | 浅坟,保密,战痕累累,14.98
P90 | 浅坟 (略有磨损),P90 | 浅坟,保密,略有磨损,23.35
AK-47（StatTrak™） | 夜愿 (崭新出厂),AK-47（StatTrak™） | 夜愿,隐秘,崭新出厂,2155.84
AK-47（StatTrak™） | 夜愿 (久经沙场),AK-47（StatTrak™） | 夜愿,隐秘,久经沙场,273.16
AK-47（StatTrak™） | 夜愿 (破损不堪),AK-47（StatTrak™） | 夜愿,隐秘,破损不堪,196.00
AK-47（StatTrak™） | 夜愿 (战痕累累),AK-47（StatTrak™） | 夜愿,隐秘,战痕累累,153.37
AK-47（StatTrak™） | 夜愿 (略有磨损),AK-47（StatTrak™） | 夜愿,隐秘,略有磨损,640.00
Tec-9（StatTrak™） | 艾萨克 (崭新出厂),Tec-9（StatTrak™） | 艾萨克,军规级,崭新出厂,168.16
Tec-9（StatTrak™） | 艾萨克 (久经沙场),Tec-9（StatTrak™） | 艾萨克,军规级,久经沙场,15.00
Tec-9（StatTrak™） | 艾萨克 (破损不堪),Tec-9（StatTrak™） | 艾萨克,军规级,破损不堪,16.50
Tec-9（StatTrak™） | 艾萨克 (战痕累累),Tec-9（StatTrak™） | 艾萨克,军规级,战痕累累,14.75
Tec-9（StatTrak™） | 艾萨克 (略有磨损),Tec-9（StatTrak™） | 艾萨克,军规级,略有磨损,30.80
G3SG1 | 橙光冲击 (崭新出厂),G3SG1 | 橙光冲击,军规级,崭新出厂,1.71
G3SG1 | 橙光冲击 (久经沙场),G3SG1 | 橙光冲击,军规级,久经沙场,0.60
G3SG1 | 橙光冲击 (破损不堪),G3SG1 | 橙光冲击,军规级,破损不堪,0.98
G3SG1 | 橙光冲击 (战痕累累),G3SG1 | 橙光冲击,军规级,战痕累累,2.00
G3SG1 | 橙光冲击 (略有磨损),G3SG1 | 橙光冲击,军规级,略有磨损,0.90
P90（StatTrak™） | 病毒危机 (崭新出厂),P90（StatTrak™） | 病毒危机,受限,崭新出厂,109.00
P90（StatTrak™） | 病毒危机 (久经沙场),P90（StatTrak™） | 病毒危机,受限,久经沙场,21.00
P90（StatTrak™） | 病毒危机 (破损不堪),P90（StatTrak™） | 病毒危机,受限,破损不堪,120.00
P90（StatTrak™） | 病毒危机 (战痕累累),P90（StatTrak™） | 病毒危机,受限,战痕累累,
P90（StatTrak™） | 病毒危机 (略有磨损),P90（StatTrak™） | 病毒危机,受限,略有磨损,33.00
AUG | 铜斑蛇 (久经沙场),AUG | 铜斑蛇,军规级,久经沙场,
AUG | 铜斑蛇 (略有磨损),AUG | 铜斑蛇,军规级,略有磨损,
弯刀（★） | 澄澈之水 (崭新出厂),弯刀（★） | 澄澈之水,隐秘,崭新出厂,1140.00
弯刀（★） | 澄澈之水 (久经沙场),弯刀（★） | 澄澈之水,隐秘,久经沙场,912.00
弯刀（★） | 澄澈之水 (破损不堪),弯刀（★） | 澄澈之水,隐秘,破损不堪,910.00
弯刀（★） | 澄澈之水 (战痕累累),弯刀（★） | 澄澈之水,隐秘,战痕累累,930.00
弯刀（★） | 澄澈之水 (略有磨损),弯刀（★） | 澄澈之水,隐秘,略有磨损,1000.00
Tec-9 | 燃料喷射器 (崭新出厂),Tec-9 | 燃料喷射器,保密,崭新出厂,84.20
Tec-9 | 燃料喷射器 (久经沙场),Tec-9 | 燃料喷射器,保密,久经沙场,16.60
Tec-9 | 燃料喷射器 (破损不堪),Tec-9 | 燃料喷射器,保密,破损不堪,13.12
Tec-9 | 燃料喷射器 (战痕累累),Tec-9 | 燃料喷射器,保密,战痕累累,12.41
Tec-9 | 燃料喷射器 (略有磨损),Tec-9 | 燃料喷射器,保密,略有磨损,29.60
MP9 | 爆裂食物链 (崭新出厂),MP9 | 爆裂食物链,保密,崭新出厂,59.25
MP9 | 爆裂食物链 (久经沙场),MP9 | 爆裂食物链,保密,久经沙场,10.72
MP9 | 爆裂食物链 (破损不堪),MP9 | 爆裂食物链,保密,破损不堪,8.30
MP9 | 爆裂食物链 (战痕累累),MP9 | 爆裂食物链,保密,战痕累累,7.92
MP9 | 爆裂食物链 (略有磨损),MP9 | 爆裂食物链,保密,略有磨损,20.99
SCAR-20 | 蓝图 (崭新出厂),SCAR-20 | 蓝图,军规级,崭新出厂,2.58
SCAR-20 | 蓝图 (久经沙场),SCAR-20 | 蓝图,军规级,久经沙场,0.99
SCAR-20 | 蓝图 (破损不堪),SCAR-20 | 蓝图,军规级,破损不堪,2.10
SCAR-20 | 蓝图 (战痕累累),SCAR-20 | 蓝图,军规级,战痕累累,0.73
SCAR-20 | 蓝图 (略有磨损),SCAR-20 | 蓝图,军规级,略有磨损,1.60
M4A1 消音型（StatTrak™） | 原子合金 (崭新出厂),M4A1 消音型（StatTrak™） | 原子合金,保密,崭新出厂,1677.00
M4A1 消音型（StatTrak™） | 原子合金 (久经沙场),M4A1 消音型（StatTrak™） | 原子合金,保密,久经沙场,335.77
M4A1 消音型（StatTrak™） | 原子合金 (破损不堪),M4A1 消音型（StatTrak™） | 原子合金,保密,破损不堪,555.00
M4A1 消音型（StatTrak™） | 原子合金 (战痕累累),M4A1 消音型（StatTrak™） | 原子合金,保密,战痕累累,
M4A1 消音型（StatTrak™） | 原子合金 (略有磨损),M4A1 消音型（StatTrak™） | 原子合金,保密,略有磨损,620.00
UMP-45（StatTrak™） | 支架 (崭新出厂),UMP-45（StatTrak™） | 支架,受限,崭新出厂,49.00
UMP-45（StatTrak™） | 支架 (久经沙场),UMP-45（StatTrak™） | 支架,受限,久经沙场,16.35
UMP-45（StatTrak™） | 支架 (破损不堪),UMP-45（StatTrak™） | 支架,受限,破损不堪,15.74
UMP-45（StatTrak™） | 支架 (战痕累累),UMP-45（StatTrak™） | 支架,受限,战痕累累,16.00
UMP-45（StatTrak™） | 支架 (略有磨损),UMP-45（StatTrak™） | 支架,受限,略有磨损,23.00
G3SG1 | 绿苹果 (崭新出厂),G3SG1 | 绿苹果,工业级,崭新出厂,1.57
G3SG1 | 绿苹果 (久经沙场),G3SG1 | 绿苹果,工业级,久经沙场,1.10
G3SG1 | 绿苹果 (略有磨损),G3SG1 | 绿苹果,工业级,略有磨损,1.11
鲍伊猎刀（★） | 澄澈之水 (崭新出厂),鲍伊猎刀（★） | 澄澈之水,隐秘,崭新出厂,1099.00
鲍伊猎刀（★） | 澄澈之水 (久经沙场),鲍伊猎刀（★） | 澄澈之水,隐秘,久经沙场,906.59
鲍伊猎刀（★） | 澄澈之水 (破损不堪),鲍伊猎刀（★） | 澄澈之水,隐秘,破损不堪,884.73
鲍伊猎刀（★） | 澄澈之水 (战痕累累),鲍伊猎刀（★） | 澄澈之水,隐秘,战痕累累,900.00
鲍伊猎刀（★） | 澄澈之水 (略有磨损),鲍伊猎刀（★） | 澄澈之水,隐秘,略有磨损,1000.00
CZ75（纪念品） | 氮化处理 (崭新出厂),CZ75（纪念品） | 氮化处理,军规级,崭新出厂,200.00
CZ75（纪念品） | 氮化处理 (久经沙场),CZ75（纪念品） | 氮化处理,军规级,久经沙场,3.88
CZ75（纪念品） | 氮化处理 (破损不堪),CZ75（纪念品） | 氮化处理,军规级,破损不堪,8.32
CZ75（纪念品） | 氮化处理 (战痕累累),CZ75（纪念品） | 氮化处理,军规级,战痕累累,5.35
CZ75（纪念品） | 氮化处理 (略有磨损),CZ75（纪念品） | 氮化处理,军规级,略有磨损,19.73
AK-47 | 至高皮革 (崭新出厂),AK-47 | 至高皮革,受限,崭新出厂,797.90
AK-47 | 至高皮革 (久经沙场),AK-47 | 至高皮革,受限,久经沙场,
AK-47 | 至高皮革 (破损不堪),AK-47 | 至高皮革,受限,破损不堪,
AK-47 | 至高皮革 (战痕累累),AK-47 | 至高皮革,受限,战痕累累,600.00
AK-47 | 至高皮革 (略有磨损),AK-47 | 至高皮革,受限,略有磨损,759.00
G3SG1 | 通风机 (崭新出厂),G3SG1 | 通风机,军规级,崭新出厂,1.45
G3SG1 | 通风机 (久经沙场),G3SG1 | 通风机,军规级,久经沙场,0.37
G3SG1 | 通风机 (破损不堪),G3SG1 | 通风机,军规级,破损不堪,0.51
G3SG1 | 通风机 (略有磨损),G3SG1 | 通风机,军规级,略有磨损,0.76
MP9 | 气密 (崭新出厂),MP9 | 气密,保密,崭新出厂,60.01
MP9 | 气密 (久经沙场),MP9 | 气密,保密,久经沙场,12.00
MP9 | 气密 (破损不堪),MP9 | 气密,保密,破损不堪,9.83
MP9 | 气密 (战痕累累),MP9 | 气密,保密,战痕累累,10.50
MP9 | 气密 (略有磨损),MP9 | 气密,保密,略有磨损,26.99
P2000（StatTrak™） | 黑曜石 (崭新出厂),P2000（StatTrak™） | 黑曜石,受限,崭新出厂,82.94
P2000（StatTrak™） | 黑曜石 (久经沙场),P2000（StatTrak™） | 黑曜石,受限,久经沙场,13.54
P2000（StatTrak™） | 黑曜石 (破损不堪),P2000（StatTrak™） | 黑曜石,受限,破损不堪,84.14
P2000（StatTrak™） | 黑曜石 (战痕累累),P2000（StatTrak™） | 黑曜石,受限,战痕累累,
P2000（StatTrak™） | 黑曜石 (略有磨损),P2000（StatTrak™） | 黑曜石,受限,略有磨损,36.00
暗影双匕（★ StatTrak™） | 自由之手 (崭新出厂),暗影双匕（★ StatTrak™） | 自由之手,隐秘,崭新出厂,1300.00
暗影双匕（★ StatTrak™） | 自由之手 (久经沙场),暗影双匕（★ StatTrak™） | 自由之手,隐秘,久经沙场,1050.00
暗影双匕（★ StatTrak™） | 自由之手 (破损不堪),暗影双匕（★ StatTrak™） | 自由之手,隐秘,破损不堪,
暗影双匕（★ StatTrak™） | 自由之手 (战痕累累),暗影双匕（★ StatTrak™） | 自由之手,隐秘,战痕累累,
暗影双匕（★ StatTrak™） | 自由之手 (略有磨损),暗影双匕（★ StatTrak™） | 自由之手,隐秘,略有磨损,
AK-47（StatTrak™） | 二西莫夫 (崭新出厂),AK-47（StatTrak™） | 二西莫夫,隐秘,崭新出厂,3853.54
AK-47（StatTrak™） | 二西莫夫 (久经沙场),AK-47（StatTrak™） | 二西莫夫,隐秘,久经沙场,399.50
AK-47（StatTrak™） | 二西莫夫 (破损不堪),AK-47（StatTrak™） | 二西莫夫,隐秘,破损不堪,
AK-47（StatTrak™） | 二西莫夫 (战痕累累),AK-47（StatTrak™） | 二西莫夫,隐秘,战痕累累,390.00
AK-47（StatTrak™） | 二西莫夫 (略有磨损),AK-47（StatTrak™） | 二西莫夫,隐秘,略有磨损,728.38
PP-野牛 | 水蓝条纹 (崭新出厂),PP-野牛 | 水蓝条纹,受限,崭新出厂,74.15
PP-野牛 | 水蓝条纹 (久经沙场),PP-野牛 | 水蓝条纹,受限,久经沙场,12.50
PP-野牛 | 水蓝条纹 (破损不堪),PP-野牛 | 水蓝条纹,受限,破损不堪,
PP-野牛 | 水蓝条纹 (战痕累累),PP-野牛 | 水蓝条纹,受限,战痕累累,23.00
PP-野牛 | 水蓝条纹 (略有磨损),PP-野牛 | 水蓝条纹,受限,略有磨损,18.97
熊刀（★ StatTrak™） | 枯焦之色 (崭新出厂),熊刀（★ StatTrak™） | 枯焦之色,隐秘,崭新出厂,
熊刀（★ StatTrak™） | 枯焦之色 (久经沙场),熊刀（★ StatTrak™） | 枯焦之色,隐秘,久经沙场,920.00
熊刀（★ StatTrak™） | 枯焦之色 (破损不堪),熊刀（★ StatTrak™） | 枯焦之色,隐秘,破损不堪,
熊刀（★ StatTrak™） | 枯焦之色 (战痕累累),熊刀（★ StatTrak™） | 枯焦之色,隐秘,战痕累累,910.00
熊刀（★ StatTrak™） | 枯焦之色 (略有磨损),熊刀（★ StatTrak™） | 枯焦之色,隐秘,略有磨损,1037.00
AWP | 狩猎网格 (崭新出厂),AWP | 狩猎网格,工业级,崭新出厂,24.43
AWP | 狩猎网格 (久经沙场),AWP | 狩猎网格,工业级,久经沙场,0.72
AWP | 狩猎网格 (破损不堪),AWP | 狩猎网格,工业级,破损不堪,0.87
AWP | 狩猎网格 (战痕累累),AWP | 狩猎网格,工业级,战痕累累,1.24
AWP | 狩猎网格 (略有磨损),AWP | 狩猎网格,工业级,略有磨损,1.09
双持贝瑞塔 | 瓜瓜 (崭新出厂),双持贝瑞塔 | 瓜瓜,保密,崭新出厂,69.70
双持贝瑞塔 | 瓜瓜 (久经沙场),双持贝瑞塔 | 瓜瓜,保密,久经沙场,13.50
双持贝瑞塔 | 瓜瓜 (破损不堪),双持贝瑞塔 | 瓜瓜,保密,破损不堪,9.31
双持贝瑞塔 | 瓜瓜 (战痕累累),双持贝瑞塔 | 瓜瓜,保密,战痕累累,8.79
双持贝瑞塔 | 瓜瓜 (略有磨损),双持贝瑞塔 | 瓜瓜,保密,略有磨损,25.64
M4A4（纪念品） | 辐射危机 (崭新出厂),M4A4（纪念品） | 辐射危机,军规级,崭新出厂,9999.00
M4A4（纪念品） | 辐射危机 (久经沙场),M4A4（纪念品） | 辐射危机,军规级,久经沙场,269.98
M4A4（纪念品） | 辐射危机 (破损不堪),M4A4（纪念品） | 辐射危机,军规级,破损不堪,300.00
M4A4（纪念品） | 辐射危机 (战痕累累),M4A4（纪念品） | 辐射危机,军规级,战痕累累,258.80
M4A4（纪念品） | 辐射危机 (略有磨损),M4A4（纪念品） | 辐射危机,军规级,略有磨损,716.12
加利尔 AR | 黑砂 (崭新出厂),加利尔 AR | 黑砂,军规级,崭新出厂,2.51
加利尔 AR | 黑砂 (久经沙场),加利尔 AR | 黑砂,军规级,久经沙场,0.75
加利尔 AR | 黑砂 (破损不堪),加利尔 AR | 黑砂,军规级,破损不堪,0.47
加利尔 AR | 黑砂 (战痕累累),加利尔 AR | 黑砂,军规级,战痕累累,0.67
加利尔 AR | 黑砂 (略有磨损),加利尔 AR | 黑砂,军规级,略有磨损,1.10
加利尔 AR | 水蓝阶地 (崭新出厂),加利尔 AR | 水蓝阶地,军规级,崭新出厂,1088.00
加利尔 AR | 水蓝阶地 (久经沙场),加利尔 AR | 水蓝阶地,军规级,久经沙场,
加利尔 AR | 水蓝阶地 (破损不堪),加利尔 AR | 水蓝阶地,军规级,破损不堪,
加利尔 AR | 水蓝阶地 (战痕累累),加利尔 AR | 水蓝阶地,军规级,战痕累累,
加利尔 AR | 水蓝阶地 (略有磨损),加利尔 AR | 水蓝阶地,军规级,略有磨损,888.88
M4A1 消音型（StatTrak™） | 黑水 (久经沙场),M4A1 消音型（StatTrak™） | 黑水,受限,久经沙场,742.01
M4A1 消音型（StatTrak™） | 黑水 (略有磨损),M4A1 消音型（StatTrak™） | 黑水,受限,略有磨损,930.00
SSG 08（纪念品） | 致命一击 (崭新出厂),SSG 08（纪念品） | 致命一击,保密,崭新出厂,2280.00
SSG 08（纪念品） | 致命一击 (久经沙场),SSG 08（纪念品） | 致命一击,保密,久经沙场,520.13
SSG 08（纪念品） | 致命一击 (破损不堪),SSG 08（纪念品） | 致命一击,保密,破损不堪,600.00
SSG 08（纪念品） | 致命一击 (战痕累累),SSG 08（纪念品） | 致命一击,保密,战痕累累,
SSG 08（纪念品） | 致命一击 (略有磨损),SSG 08（纪念品） | 致命一击,保密,略有磨损,888.00
弯刀（★ StatTrak™） | 森林 DDPAT (崭新出厂),弯刀（★ StatTrak™） | 森林 DDPAT,隐秘,崭新出厂,
弯刀（★ StatTrak™） | 森林 DDPAT (久经沙场),弯刀（★ StatTrak™） | 森林 DDPAT,隐秘,久经沙场,910.00
弯刀（★ StatTrak™） | 森林 DDPAT (破损不堪),弯刀（★ StatTrak™） | 森林 DDPAT,隐秘,破损不堪,
弯刀（★ StatTrak™） | 森林 DDPAT (战痕累累),弯刀（★ StatTrak™） | 森林 DDPAT,隐秘,战痕累累,
弯刀（★ StatTrak™） | 森林 DDPAT (略有磨损),弯刀（★ StatTrak™） | 森林 DDPAT,隐秘,略有磨损,1050.00
AUG | 琥珀冲流 (崭新出厂),AUG | 琥珀冲流,军规级,崭新出厂,2.54
AUG | 琥珀冲流 (久经沙场),AUG | 琥珀冲流,军规级,久经沙场,0.75
AUG | 琥珀冲流 (破损不堪),AUG | 琥珀冲流,军规级,破损不堪,0.68
AUG | 琥珀冲流 (战痕累累),AUG | 琥珀冲流,军规级,战痕累累,1.03
AUG | 琥珀冲流 (略有磨损),AUG | 琥珀冲流,军规级,略有磨损,1.23
M4A1 消音型（StatTrak™） | 暴怒野兽 (崭新出厂),M4A1 消音型（StatTrak™） | 暴怒野兽,隐秘,崭新出厂,
M4A1 消音型（StatTrak™） | 暴怒野兽 (久经沙场),M4A1 消音型（StatTrak™） | 暴怒野兽,隐秘,久经沙场,448.99
M4A1 消音型（StatTrak™） | 暴怒野兽 (破损不堪),M4A1 消音型（StatTrak™） | 暴怒野兽,隐秘,破损不堪,348.80
M4A1 消音型（StatTrak™） | 暴怒野兽 (战痕累累),M4A1 消音型（StatTrak™） | 暴怒野兽,隐秘,战痕累累,300.00
M4A1 消音型（StatTrak™） | 暴怒野兽 (略有磨损),M4A1 消音型（StatTrak™） | 暴怒野兽,隐秘,略有磨损,949.97
AK-47（StatTrak™） | 皇后 (崭新出厂),AK-47（StatTrak™） | 皇后,隐秘,崭新出厂,2555.55
AK-47（StatTrak™） | 皇后 (久经沙场),AK-47（StatTrak™） | 皇后,隐秘,久经沙场,499.00
AK-47（StatTrak™） | 皇后 (破损不堪),AK-47（StatTrak™） | 皇后,隐秘,破损不堪,386.72
AK-47（StatTrak™） | 皇后 (战痕累累),AK-47（StatTrak™） | 皇后,隐秘,战痕累累,400.00
AK-47（StatTrak™） | 皇后 (略有磨损),AK-47（StatTrak™） | 皇后,隐秘,略有磨损,810.99
法玛斯（纪念品） | 殖民侵略者 (崭新出厂),法玛斯（纪念品） | 殖民侵略者,消费级,崭新出厂,
法玛斯（纪念品） | 殖民侵略者 (久经沙场),法玛斯（纪念品） | 殖民侵略者,消费级,久经沙场,200.00
法玛斯（纪念品） | 殖民侵略者 (破损不堪),法玛斯（纪念品） | 殖民侵略者,消费级,破损不堪,
法玛斯（纪念品） | 殖民侵略者 (战痕累累),法玛斯（纪念品） | 殖民侵略者,消费级,战痕累累,57.00
法玛斯（纪念品） | 殖民侵略者 (略有磨损),法玛斯（纪念品） | 殖民侵略者,消费级,略有磨损,996.00
法玛斯（纪念品） | 湖蓝涂装 (久经沙场),法玛斯（纪念品） | 湖蓝涂装,工业级,久经沙场,205.00
法玛斯（纪念品） | 湖蓝涂装 (破损不堪),法玛斯（纪念品） | 湖蓝涂装,工业级,破损不堪,
法玛斯（纪念品） | 湖蓝涂装 (战痕累累),法玛斯（纪念品） | 湖蓝涂装,工业级,战痕累累,
法玛斯（纪念品） | 湖蓝涂装 (略有磨损),法玛斯（纪念品） | 湖蓝涂装,工业级,略有磨损,999.00
海豹短刀（★ StatTrak™） | 枯焦之色 (崭新出厂),海豹短刀（★ StatTrak™） | 枯焦之色,隐秘,崭新出厂,
海豹短刀（★ StatTrak™） | 枯焦之色 (久经沙场),海豹短刀（★ StatTrak™） | 枯焦之色,隐秘,久经沙场,
海豹短刀（★ StatTrak™） | 枯焦之色 (破损不堪),海豹短刀（★ StatTrak™） | 枯焦之色,隐秘,破损不堪,
海豹短刀（★ StatTrak™） | 枯焦之色 (战痕累累),海豹短刀（★ StatTrak™） | 枯焦之色,隐秘,战痕累累,
海豹短刀（★ StatTrak™） | 枯焦之色 (略有磨损),海豹短刀（★ StatTrak™） | 枯焦之色,隐秘,略有磨损,
熊刀（★） | 北方森林 (崭新出厂),熊刀（★） | 北方森林,隐秘,崭新出厂,
熊刀（★） | 北方森林 (久经沙场),熊刀（★） | 北方森林,隐秘,久经沙场,886.50
熊刀（★） | 北方森林 (破损不堪),熊刀（★） | 北方森林,隐秘,破损不堪,932.00
熊刀（★） | 北方森林 (战痕累累),熊刀（★） | 北方森林,隐秘,战痕累累,880.00
熊刀（★） | 北方森林 (略有磨损),熊刀（★） | 北方森林,隐秘,略有磨损,1075.84
熊刀（★） | 森林 DDPAT (崭新出厂),熊刀（★） | 森林 DDPAT,隐秘,崭新出厂,
熊刀（★） | 森林 DDPAT (久经沙场),熊刀（★） | 森林 DDPAT,隐秘,久经沙场,891.59
熊刀（★） | 森林 DDPAT (破损不堪),熊刀（★） | 森林 DDPAT,隐秘,破损不堪,913.00
熊刀（★） | 森林 DDPAT (战痕累累),熊刀（★） | 森林 DDPAT,隐秘,战痕累累,870.00
熊刀（★） | 森林 DDPAT (略有磨损),熊刀（★） | 森林 DDPAT,隐秘,略有磨损,1038.00
折刀（★） | 表面淬火 (崭新出厂),折刀（★） | 表面淬火,隐秘,崭新出厂,1500.00
折刀（★） | 表面淬火 (久经沙场),折刀（★） | 表面淬火,隐秘,久经沙场,1147.00
折刀（★） | 表面淬火 (破损不堪),折刀（★） | 表面淬火,隐秘,破损不堪,850.00
折刀（★） | 表面淬火 (战痕累累),折刀（★） | 表面淬火,隐秘,战痕累累,840.00
折刀（★） | 表面淬火 (略有磨损),折刀（★） | 表面淬火,隐秘,略有磨损,1249.00
系绳匕首（★） | 都市伪装 (崭新出厂),系绳匕首（★） | 都市伪装,隐秘,崭新出厂,
系绳匕首（★） | 都市伪装 (久经沙场),系绳匕首（★） | 都市伪装,隐秘,久经沙场,930.00
系绳匕首（★） | 都市伪装 (破损不堪),系绳匕首（★） | 都市伪装,隐秘,破损不堪,870.00
系绳匕首（★） | 都市伪装 (战痕累累),系绳匕首（★） | 都市伪装,隐秘,战痕累累,792.91
系绳匕首（★） | 都市伪装 (略有磨损),系绳匕首（★） | 都市伪装,隐秘,略有磨损,1140.00
弯刀（★ StatTrak™） | 黑色层压板 (崭新出厂),弯刀（★ StatTrak™） | 黑色层压板,隐秘,崭新出厂,
弯刀（★ StatTrak™） | 黑色层压板 (久经沙场),弯刀（★ StatTrak™） | 黑色层压板,隐秘,久经沙场,1021.00
弯刀（★ StatTrak™） | 黑色层压板 (破损不堪),弯刀（★ StatTrak™） | 黑色层压板,隐秘,破损不堪,1050.00
弯刀（★ StatTrak™） | 黑色层压板 (战痕累累),弯刀（★ StatTrak™） | 黑色层压板,隐秘,战痕累累,2100.00
弯刀（★ StatTrak™） | 黑色层压板 (略有磨损),弯刀（★ StatTrak™） | 黑色层压板,隐秘,略有磨损,1140.00
暗影双匕（★ StatTrak™） | 大马士革钢 (崭新出厂),暗影双匕（★ StatTrak™） | 大马士革钢,隐秘,崭新出厂,1499.00
暗影双匕（★ StatTrak™） | 大马士革钢 (久经沙场),暗影双匕（★ StatTrak™） | 大马士革钢,隐秘,久经沙场,900.00
暗影双匕（★ StatTrak™） | 大马士革钢 (破损不堪),暗影双匕（★ StatTrak™） | 大马士革钢,隐秘,破损不堪,
暗影双匕（★ StatTrak™） | 大马士革钢 (战痕累累),暗影双匕（★ StatTrak™） | 大马士革钢,隐秘,战痕累累,
暗影双匕（★ StatTrak™） | 大马士革钢 (略有磨损),暗影双匕（★ StatTrak™） | 大马士革钢,隐秘,略有磨损,1150.00
折刀（★） | 屠夫 (崭新出厂),折刀（★） | 屠夫,隐秘,崭新出厂,1406.55
折刀（★） | 屠夫 (久经沙场),折刀（★） | 屠夫,隐秘,久经沙场,1087.99
折刀（★） | 屠夫 (略有磨损),折刀（★） | 屠夫,隐秘,略有磨损,1088.00
暗影双匕（★ StatTrak™） | 黑色层压板 (崭新出厂),暗影双匕（★ StatTrak™） | 黑色层压板,隐秘,崭新出厂,
暗影双匕（★ StatTrak™） | 黑色层压板 (久经沙场),暗影双匕（★ StatTrak™） | 黑色层压板,隐秘,久经沙场,1200.00
暗影双匕（★ StatTrak™） | 黑色层压板 (破损不堪),暗影双匕（★ StatTrak™） | 黑色层压板,隐秘,破损不堪,
暗影双匕（★ StatTrak™） | 黑色层压板 (战痕累累),暗影双匕（★ StatTrak™） | 黑色层压板,隐秘,战痕累累,
暗影双匕（★ StatTrak™） | 黑色层压板 (略有磨损),暗影双匕（★ StatTrak™） | 黑色层压板,隐秘,略有磨损,
暗影双匕（★ StatTrak™） | 噩梦之夜 (崭新出厂),暗影双匕（★ StatTrak™） | 噩梦之夜,隐秘,崭新出厂,
暗影双匕（★ StatTrak™） | 噩梦之夜 (久经沙场),暗影双匕（★ StatTrak™） | 噩梦之夜,隐秘,久经沙场,900.00
暗影双匕（★ StatTrak™） | 噩梦之夜 (破损不堪),暗影双匕（★ StatTrak™） | 噩梦之夜,隐秘,破损不堪,
暗影双匕（★ StatTrak™） | 噩梦之夜 (战痕累累),暗影双匕（★ StatTrak™） | 噩梦之夜,隐秘,战痕累累,
暗影双匕（★ StatTrak™） | 噩梦之夜 (略有磨损),暗影双匕（★ StatTrak™） | 噩梦之夜,隐秘,略有磨损,999.99
格洛克 18 型 | 荒野反叛 (崭新出厂),格洛克 18 型 | 荒野反叛,隐秘,崭新出厂,44.72
格洛克 18 型 | 荒野反叛 (久经沙场),格洛克 18 型 | 荒野反叛,隐秘,久经沙场,28.13
格洛克 18 型 | 荒野反叛 (破损不堪),格洛克 18 型 | 荒野反叛,隐秘,破损不堪,44.45
格洛克 18 型 | 荒野反叛 (战痕累累),格洛克 18 型 | 荒野反叛,隐秘,战痕累累,40.00
格洛克 18 型 | 荒野反叛 (略有磨损),格洛克 18 型 | 荒野反叛,隐秘,略有磨损,33.00
PP-野牛（StatTrak™） | 核燃料棒 (崭新出厂),PP-野牛（StatTrak™） | 核燃料棒,受限,崭新出厂,77.00
PP-野牛（StatTrak™） | 核燃料棒 (久经沙场),PP-野牛（StatTrak™） | 核燃料棒,受限,久经沙场,12.90
PP-野牛（StatTrak™） | 核燃料棒 (破损不堪),PP-野牛（StatTrak™） | 核燃料棒,受限,破损不堪,12.00
PP-野牛（StatTrak™） | 核燃料棒 (战痕累累),PP-野牛（StatTrak™） | 核燃料棒,受限,战痕累累,10.00
PP-野牛（StatTrak™） | 核燃料棒 (略有磨损),PP-野牛（StatTrak™） | 核燃料棒,受限,略有磨损,29.10
CZ75（StatTrak™） | 毒镖 (崭新出厂),CZ75（StatTrak™） | 毒镖,军规级,崭新出厂,138.00
CZ75（StatTrak™） | 毒镖 (久经沙场),CZ75（StatTrak™） | 毒镖,军规级,久经沙场,22.00
CZ75（StatTrak™） | 毒镖 (破损不堪),CZ75（StatTrak™） | 毒镖,军规级,破损不堪,2000.00
CZ75（StatTrak™） | 毒镖 (战痕累累),CZ75（StatTrak™） | 毒镖,军规级,战痕累累,98.90
CZ75（StatTrak™） | 毒镖 (略有磨损),CZ75（StatTrak™） | 毒镖,军规级,略有磨损,26.66
AK-47（StatTrak™） | 深海复仇 (崭新出厂),AK-47（StatTrak™） | 深海复仇,隐秘,崭新出厂,2029.92
AK-47（StatTrak™） | 深海复仇 (久经沙场),AK-47（StatTrak™） | 深海复仇,隐秘,久经沙场,499.99
AK-47（StatTrak™） | 深海复仇 (破损不堪),AK-47（StatTrak™） | 深海复仇,隐秘,破损不堪,359.99
